system,scenario,trades_per_run,win_rate_pct
Baseline,S0,233.125,39.874675056603124
RMDB,S0,177.125,37.09349438961207
SVM,S0,15.375,19.39875
XGBoost,S0,74.375,45.37125
LLM,S0,45.0,25.906229513081826
Baseline,S1,233.375,39.74595540328001
RMDB,S1,177.125,37.09349438961207
SVM,S1,15.375,19.75125
XGBoost,S1,73.875,56.8275
LLM,S1,93.0,30.96642749130043
Baseline,S2,228.25,39.72331816502307
RMDB,S2,177.125,37.09349438961207
SVM,S2,15.375,19.575
XGBoost,S2,74.125,53.46875
LLM,S2,55.875,29.121615312791782
