system,scenario,mean_return,mdd,sharpe,sortino
Baseline,S0,-0.0043,8.7029,-0.3235,-0.4396
Baseline,S1,-0.0043,8.7029,-0.3235,-0.4396
Baseline,S2,-0.0043,8.7029,-0.3235,-0.4396
LLM,S0,-0.0104,9.0144,-1.2221,-1.5092
LLM,S1,0.0008,8.6681,-0.1793,-0.1033
LLM,S2,-0.0056,7.4447,-0.8598,-0.9528
RMDB,S0,-0.0065,8.9515,-0.5313,-0.7298
RMDB,S1,-0.0065,8.9515,-0.5313,-0.7298
RMDB,S2,-0.0065,8.9515,-0.5313,-0.7298
SVM,S0,-0.0069,3.6268,-0.5521,-0.5433
SVM,S1,-0.0043,2.7566,-0.2991,-0.3291
SVM,S2,-0.0053,3.059,-0.3873,-0.406
XGBoost,S0,-0.0092,7.3827,-0.6987,-0.7597
XGBoost,S1,0.0032,4.5396,0.2044,0.2424
XGBoost,S2,-0.0007,5.329,-0.0992,-0.0808
